"ACCOUNT:","GAS004 - GAS 2 GO HILTIN NEW ACCOUNT"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","30242.46"
"UD PAY/CHEQUES:","-10180.95"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","30242.46"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"196","03","00043527","Invoice","02/06/2025","00043527","DN#12144","","GAS 2 GO HILTIN NEW ACCOUNT","7805.17","12405.54"
"197","03","00043528","Invoice","02/06/2025","00043528","DN#12144-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","10867.50","23273.04"
"198","03","00000395","Journal","03/06/2025","00043542","","","DISCOUNT ALLOWED","-57.50","23215.54"
"199","03","00012612","Crd Note","03/06/2025","00043528","DN#12144-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-10867.50","12348.04"
"200","03","00012617","Crd Note","03/06/2025","00043542","DN#12285-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-10292.50","2055.54"
"201","03","00039006","Payment","03/06/2025","00043557","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-355.00","1700.54"
"202","03","00039027","Payment","03/06/2025","00043541","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-9302.87","-7602.33"
"203","03","00043541","Invoice","03/06/2025","00043541","DN#12285","","GAS 2 GO HILTIN NEW ACCOUNT","9302.87","1700.54"
"204","03","00043542","Invoice","03/06/2025","00043542","DN#12285-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","10350.00","12050.54"
"205","03","00043557","Invoice","03/06/2025","00043557","","","GAS 2 GO HILTIN NEW ACCOUNT","355.00","12405.54"
"206","03","00039031","Payment","04/06/2025","00043588","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-12324.21","81.33"
"207","03","00039037","Payment","04/06/2025","00043595","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-3456.15","-3374.82"
"208","03","00043588","Invoice","04/06/2025","00043588","","","GAS 2 GO HILTIN NEW ACCOUNT","12324.21","8949.39"
"209","03","00043595","Invoice","04/06/2025","00043595","","","GAS 2 GO HILTIN NEW ACCOUNT","3456.15","12405.54"
"210","03","00043618","Invoice","04/06/2025","00043618","DN#12145","","GAS 2 GO HILTIN NEW ACCOUNT","7776.36","20181.90"
"211","03","00039063","Payment","05/06/2025","00043639","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-2878.91","17302.99"
"212","03","00039095","Payment","05/06/2025","00043661","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-7776.36","9526.63"
"213","03","00043639","Invoice","05/06/2025","00043639","","","GAS 2 GO HILTIN NEW ACCOUNT","2878.91","12405.54"
"214","03","00043661","Invoice","05/06/2025","00043661","","","GAS 2 GO HILTIN NEW ACCOUNT","7776.36","20181.90"
"215","03","00043670","Invoice","05/06/2025","00043670","","","GAS 2 GO HILTIN NEW ACCOUNT","7776.36","27958.26"
"216","04","00039101","Payment","06/06/2025","00043670","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-7776.36","20181.90"
"217","04","00039105","Payment","06/06/2025","00043677","SPEEDP | PC-76-20","","DISCOUNT ALLOWED","-0.60","20181.30"
"218","04","00039105","Payment","06/06/2025","00043677","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-3109.00","17072.30"
"219","03","00043677","Invoice","06/06/2025","00043677","DN#12494","","GAS 2 GO HILTIN NEW ACCOUNT","3109.60","20181.90"
"220","03","00012652","Crd Note","07/06/2025","00043706","DN#12500-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-7590.00","12591.90"
"221","04","00039121","Payment","07/06/2025","00043705","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-9302.87","3289.03"
"222","03","00043705","Invoice","07/06/2025","00043705","DN#12500","","GAS 2 GO HILTIN NEW ACCOUNT","9302.87","12591.90"
"223","03","00043706","Invoice","07/06/2025","00043706","DN#12500-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","10005.00","22596.90"
"224","04","00012667","Crd Note","09/06/2025","00043739","DN#12362-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-6210.00","16386.90"
"225","04","00039163","Payment","09/06/2025","00043718","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-5959.42","10427.48"
"226","04","00039181","Payment","09/06/2025","00043738","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-3027.44","7400.04"
"227","03","00043718","Invoice","09/06/2025","00043718","DN#12358","00011382","GAS 2 GO HILTIN NEW ACCOUNT","5959.42","13359.46"
"228","04","00043738","Invoice","09/06/2025","00043738","DN#12362","","GAS 2 GO HILTIN NEW ACCOUNT","3027.44","16386.90"
"229","04","00043739","Invoice","09/06/2025","00043739","DN#12362-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","6210.00","22596.90"
"230","04","00039197","Payment","10/06/2025","00043758","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-1345.51","21251.39"
"231","04","00039198","Payment","10/06/2025","00043786","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-6766.39","14485.00"
"232","04","00043758","Invoice","10/06/2025","00043758","DN#12309","","GAS 2 GO HILTIN NEW ACCOUNT","1345.51","15830.51"
"233","04","00043786","Invoice","10/06/2025","00043786","DN#12371","","GAS 2 GO HILTIN NEW ACCOUNT","6766.39","22596.90"
"234","04","00039206","Payment","11/06/2025","00043809","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-15337.57","7259.33"
"235","04","00039210","Payment","11/06/2025","00043821","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-2354.66","4904.67"
"236","04","00039220","Payment","11/06/2025","00043846","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-4036.53","868.14"
"237","04","00043809","Invoice","11/06/2025","00043809","DN#12553","","GAS 2 GO HILTIN NEW ACCOUNT","15337.57","16205.71"
"238","04","00043821","Invoice","11/06/2025","00043821","DN#12315","","GAS 2 GO HILTIN NEW ACCOUNT","2354.66","18560.37"
"239","04","00043834","Invoice","11/06/2025","00043834","DN#12555","","GAS 2 GO HILTIN NEW ACCOUNT","4036.53","22596.90"
"240","04","00043846","Invoice","11/06/2025","00043846","","00011436","GAS 2 GO HILTIN NEW ACCOUNT","4036.53","26633.43"
"241","04","00039233","Payment","12/06/2025","00043872","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-280.00","26353.43"
"242","04","00043872","Invoice","12/06/2025","00043872","","","GAS 2 GO HILTIN NEW ACCOUNT","280.00","26633.43"
"243","04","00039277","Payment","14/06/2025","00043946","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-355.00","26278.43"
"244","04","00043946","Invoice","14/06/2025","00043946","","","GAS 2 GO HILTIN NEW ACCOUNT","355.00","26633.43"
"245","04","00039301","Payment","17/06/2025","00043979","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-3195.60","23437.83"
"246","04","00039316","Payment","17/06/2025","00044005","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-2354.66","21083.17"
"247","04","00043979","Invoice","17/06/2025","00043979","","","GAS 2 GO HILTIN NEW ACCOUNT","3195.60","24278.77"
"248","04","00044005","Invoice","17/06/2025","00044005","","","GAS 2 GO HILTIN NEW ACCOUNT","2354.66","26633.43"
"249","04","00039363","Payment","18/06/2025","00044076","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-5354.02","21279.41"
"250","04","00044076","Invoice","19/06/2025","00044076","DN#12319","","GAS 2 GO HILTIN NEW ACCOUNT","5354.02","26633.43"
"251","04","00012786","Crd Note","23/06/2025","00044155","DN#12535-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-5175.00","21458.43"
"252","04","00039444","Payment","23/06/2025","00044154","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-3571.45","17886.98"
"253","04","00044154","Invoice","23/06/2025","00044154","DN#12535","","GAS 2 GO HILTIN NEW ACCOUNT","3571.45","21458.43"
"254","04","00044155","Invoice","23/06/2025","00044155","DN#12535-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","6382.50","27840.93"
"255","04","00012819","Crd Note","26/06/2025","00044155","DN#12535-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-1207.50","26633.43"
"256","04","00012821","Crd Note","26/06/2025","00044238","DN#12427- EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-8970.00","17663.43"
"257","04","00039482","Payment","26/06/2025","00044244","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-5201.88","12461.55"
"258","04","00039490","Payment","26/06/2025","00044252","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-70.00","12391.55"
"259","04","00039490","Payment","26/06/2025","00044257","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-100.00","12291.55"
"260","04","00039492","Payment","26/06/2025","00044262","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-55.00","12236.55"
"261","04","00039500","Payment","26/06/2025","00044237","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-5797.13","6439.42"
"262","04","00044237","Invoice","26/06/2025","00044237","DN#12427","","GAS 2 GO HILTIN NEW ACCOUNT","5797.13","12236.55"
"263","04","00044238","Invoice","26/06/2025","00044238","DN#12427- EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","8970.00","21206.55"
"264","04","00044244","Invoice","26/06/2025","00044244","","","GAS 2 GO HILTIN NEW ACCOUNT","5201.88","26408.43"
"265","04","00044252","Invoice","26/06/2025","00044252","","","GAS 2 GO HILTIN NEW ACCOUNT","70.00","26478.43"
"266","04","00044257","Invoice","26/06/2025","00044257","","","GAS 2 GO HILTIN NEW ACCOUNT","100.00","26578.43"
"267","04","00044262","Invoice","26/06/2025","00044262","","00011611","GAS 2 GO HILTIN NEW ACCOUNT","55.00","26633.43"
"268","04","00039549","Payment","27/06/2025","00044297","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-2458.59","24174.84"
"269","04","00044297","Invoice","27/06/2025","00044297","DN#12340","","GAS 2 GO HILTIN NEW ACCOUNT","2458.59","26633.43"
"270","04","00039550","Payment","28/06/2025","00044327","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-4192.58","22440.85"
"271","04","00044327","Invoice","28/06/2025","00044327","DN#12344","","GAS 2 GO HILTIN NEW ACCOUNT","4192.58","26633.43"
"272","04","00039583","Payment","30/06/2025","00044367","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-2950.30","23683.13"
"273","04","00039584","Payment","30/06/2025","00044365","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-2406.85","21276.28"
"274","04","00044365","Invoice","30/06/2025","00044365","DN#12546","","GAS 2 GO HILTIN NEW ACCOUNT","2406.85","23683.13"
"275","04","00044367","Invoice","30/06/2025","00044367","DN#12604","","GAS 2 GO HILTIN NEW ACCOUNT","2950.30","26633.43"
"276","04","00044368","Invoice","30/06/2025","00044368","DN#112604-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","4140.00","30773.43"
"277","05","00012885","Crd Note","02/07/2025","00044368","DN#112604-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-4140.00","26633.43"
"278","05","00039616","Payment","02/07/2025","00044443","SPEEDP | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-6599.39","20034.04"
"279","05","00044443","Invoice","02/07/2025","00044443","DN#12614","","GAS 2 GO HILTIN NEW ACCOUNT","6599.39","26633.43"
"280","05","00039692","Payment","05/07/2025","00044547","SPEEDP | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-7764.00","18869.43"
"281","05","00044547","Invoice","05/07/2025","00044547","DN#12662","","GAS 2 GO HILTIN NEW ACCOUNT","7764.00","26633.43"
"282","05","00039789","Payment","07/07/2025","00044578","SPEEDP | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-4949.93","21683.50"
"283","05","00044578","Invoice","07/07/2025","00044578","DN#12171","","GAS 2 GO HILTIN NEW ACCOUNT","4949.93","26633.43"
"284","05","00039843","Payment","09/07/2025","00044669","SPEEDP | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-5178.38","21455.05"
"285","05","00039847","Payment","09/07/2025","00044679","SPEEDP | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-8935.27","12519.78"
"286","05","00044669","Invoice","09/07/2025","00044669","DN#12676","","GAS 2 GO HILTIN NEW ACCOUNT","5178.38","17698.16"
"287","05","00044679","Invoice","09/07/2025","00044679","DN#12181","","GAS 2 GO HILTIN NEW ACCOUNT","8935.27","26633.43"
"288","05","00012973","Crd Note","14/07/2025","00044806","DN#12198","","GAS 2 GO HILTIN NEW ACCOUNT","-6701.44","19931.99"
"289","05","00039933","Payment","14/07/2025","00044807","SPEEDP | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-6472.98","13459.01"
"290","05","00044806","Invoice","14/07/2025","00044806","DN#12198","","GAS 2 GO HILTIN NEW ACCOUNT","6701.44","20160.45"
"291","05","00044807","Invoice","14/07/2025","00044807","DN#12198","","GAS 2 GO HILTIN NEW ACCOUNT","6472.98","26633.43"
"292","05","00040034","Payment","18/07/2025","00044939","SPEEDP | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-3426.89","23206.54"
"293","05","00044939","Invoice","18/07/2025","00044939","","","GAS 2 GO HILTIN NEW ACCOUNT","3426.89","26633.43"
"294","05","00040055","Payment","19/07/2025","00044960","SPEEDP | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-3426.89","23206.54"
"295","05","00044960","Invoice","19/07/2025","00044960","DN#12650","","GAS 2 GO HILTIN NEW ACCOUNT","3426.89","26633.43"
"296","05","00040127","Payment","22/07/2025","00045040","SPEEDP | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-5330.69","21302.74"
"297","05","00045040","Invoice","22/07/2025","00045040","","","GAS 2 GO HILTIN NEW ACCOUNT","5330.69","26633.43"
"298","05","00040152","Payment","23/07/2025","00045064","SPEEDP | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-6929.91","19703.52"
"299","05","00045064","Invoice","23/07/2025","00045064","","","GAS 2 GO HILTIN NEW ACCOUNT","6929.91","26633.43"
"300","05","00013063","Crd Note","28/07/2025","00045181","","","GAS 2 GO HILTIN NEW ACCOUNT","-12615.96","14017.47"
"301","05","00040240","Payment","28/07/2025","00045184","C/CARD | DSHA280","","GAS 2 GO HILTIN NEW ACCOUNT","-4823.00","9194.47"
"302","05","00040824","Payment","28/07/2025","","TRANSF | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-6396.80","2797.67"
"303","05","00040824","Payment","28/07/2025","00045184","TRANSF | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-2969.97","-172.30"
"304","05","00040824","Payment","28/07/2025","00045194","TRANSF | PC-76-21","","GAS 2 GO HILTIN NEW ACCOUNT","-3249.19","-3421.49"
"305","05","00045181","Invoice","28/07/2025","00045181","","","GAS 2 GO HILTIN NEW ACCOUNT","12615.96","9194.47"
"306","05","00045184","Invoice","28/07/2025","00045184","","","GAS 2 GO HILTIN NEW ACCOUNT","7792.97","16987.44"
"307","05","00045194","Invoice","28/07/2025","00045194","","","GAS 2 GO HILTIN NEW ACCOUNT","3249.19","20236.63"
"308","06","00013163","Crd Note","07/08/2025","00045466","DN#20068-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-10177.50","10059.13"
"309","06","00040461","Payment","07/08/2025","00045465","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-10204.48","-145.35"
"310","06","00045465","Invoice","07/08/2025","00045465","DN#20068","","GAS 2 GO HILTIN NEW ACCOUNT","10204.48","10059.13"
"311","06","00045466","Invoice","07/08/2025","00045466","DN#20068-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","16042.50","26101.63"
"312","06","00013190","Crd Note","11/08/2025","00045466","DN#2006 DN20160","","GAS 2 GO HILTIN NEW ACCOUNT","-5865.00","20236.63"
"313","06","00040524","Payment","11/08/2025","00045559","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-7462.98","12773.65"
"314","06","00045559","Invoice","11/08/2025","00045559","DN#20401","","GAS 2 GO HILTIN NEW ACCOUNT","7462.98","20236.63"
"315","06","00040589","Payment","15/08/2025","00045659","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-7758.11","12478.52"
"316","06","00040613","Payment","15/08/2025","00045695","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-2230.77","10247.75"
"317","06","00045659","Invoice","15/08/2025","00045659","","","GAS 2 GO HILTIN NEW ACCOUNT","7758.11","18005.86"
"318","06","00045695","Invoice","16/08/2025","00045695","DN#20513","","GAS 2 GO HILTIN NEW ACCOUNT","2230.77","20236.63"
"319","07","00013407","Crd Note","19/08/2025","00045754","","","GAS 2 GO HILTIN NEW ACCOUNT","-225.00","20011.63"
"320","06","00040657","Payment","19/08/2025","00045755","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-225.00","19786.63"
"321","06","00045754","Invoice","19/08/2025","00045754","","","GAS 2 GO HILTIN NEW ACCOUNT","225.00","20011.63"
"322","06","00045755","Invoice","19/08/2025","00045755","","","GAS 2 GO HILTIN NEW ACCOUNT","225.00","20236.63"
"323","06","00040671","Payment","20/08/2025","00045775","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-2825.62","17411.01"
"324","06","00045775","Invoice","20/08/2025","00045775","DN#20525","","GAS 2 GO HILTIN NEW ACCOUNT","2825.62","20236.63"
"325","06","00040696","Payment","22/08/2025","00045817","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-5205.11","15031.52"
"326","06","00045817","Invoice","22/08/2025","00045817","DN#20330","","GAS 2 GO HILTIN NEW ACCOUNT","5205.11","20236.63"
"327","06","00040763","Payment","25/08/2025","00045866","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-3569.23","16667.40"
"328","06","00045866","Invoice","25/08/2025","00045866","","","GAS 2 GO HILTIN NEW ACCOUNT","3569.23","20236.63"
"329","06","00040782","Payment","26/08/2025","00045902","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-79.99","20156.64"
"330","06","00045902","Invoice","26/08/2025","00045902","","","GAS 2 GO HILTIN NEW ACCOUNT","79.99","20236.63"
"331","06","00040845","Payment","29/08/2025","00045985","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-2825.62","17411.01"
"332","06","00045985","Invoice","29/08/2025","00045985","DN#","","GAS 2 GO HILTIN NEW ACCOUNT","2825.62","20236.63"
"333","07","00013351","Crd Note","30/08/2025","00046015","DN#21005","","GAS 2 GO HILTIN NEW ACCOUNT","-2825.62","17411.01"
"334","06","00040867","Payment","30/08/2025","00046016","SPEEDP | PC-76-22","","GAS 2 GO HILTIN NEW ACCOUNT","-2825.62","14585.39"
"335","06","00046015","Invoice","30/08/2025","00046015","DN#21005","","GAS 2 GO HILTIN NEW ACCOUNT","2825.62","17411.01"
"336","06","00046016","Invoice","30/08/2025","00046016","D/N21005","","GAS 2 GO HILTIN NEW ACCOUNT","2825.62","20236.63"
"337","07","00040912","Payment","01/09/2025","00046047","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-2825.62","17411.01"
"338","07","00046047","Invoice","01/09/2025","00046047","DN#20352","","GAS 2 GO HILTIN NEW ACCOUNT","2825.62","20236.63"
"339","07","00040953","Payment","03/09/2025","00046102","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-4783.75","15452.88"
"340","07","00046102","Invoice","03/09/2025","00046102","","","GAS 2 GO HILTIN NEW ACCOUNT","4783.75","20236.63"
"341","07","00041038","Payment","09/09/2025","00046238","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-6830.02","13406.61"
"342","07","00041040","Payment","09/09/2025","00046246","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-80.00","13326.61"
"343","07","00046238","Invoice","09/09/2025","00046238","DN#21021","","GAS 2 GO HILTIN NEW ACCOUNT","6830.02","20156.63"
"344","07","00046246","Invoice","09/09/2025","00046246","","","GAS 2 GO HILTIN NEW ACCOUNT","80.01","20236.64"
"345","07","00041081","Payment","12/09/2025","00046330","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-6262.82","13973.82"
"346","07","00046330","Invoice","12/09/2025","00046330","DN#20479","","GAS 2 GO HILTIN NEW ACCOUNT","6262.82","20236.64"
"347","07","00041097","Payment","13/09/2025","00046360","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-3166.85","17069.79"
"348","07","00046360","Invoice","13/09/2025","00046360","DN#20381","","GAS 2 GO HILTIN NEW ACCOUNT","3166.85","20236.64"
"349","07","00041128","Payment","15/09/2025","00046378","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-7397.21","12839.43"
"350","07","00041138","Payment","15/09/2025","00046399","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-2245.15","10594.28"
"351","07","00046378","Invoice","15/09/2025","00046378","DN#20249","","GAS 2 GO HILTIN NEW ACCOUNT","7397.21","17991.49"
"352","07","00046399","Invoice","15/09/2025","00046399","","","GAS 2 GO HILTIN NEW ACCOUNT","2245.15","20236.64"
"353","07","00041146","Payment","16/09/2025","00046408","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-4230.37","16006.27"
"354","07","00046408","Invoice","16/09/2025","00046408","","","GAS 2 GO HILTIN NEW ACCOUNT","4230.37","20236.64"
"355","07","00041169","Payment","17/09/2025","00046451","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-2268.79","17967.85"
"356","07","00046451","Invoice","17/09/2025","00046451","DN#20498","","GAS 2 GO HILTIN NEW ACCOUNT","2268.79","20236.64"
"357","07","00041190","Payment","18/09/2025","00046494","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-1536.17","18700.47"
"358","07","00046494","Invoice","18/09/2025","00046494","","00012457","GAS 2 GO HILTIN NEW ACCOUNT","1536.17","20236.64"
"359","07","00041210","Payment","20/09/2025","00046542","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-1961.58","18275.06"
"360","07","00046542","Invoice","20/09/2025","00046542","","","GAS 2 GO HILTIN NEW ACCOUNT","1961.58","20236.64"
"361","07","00041226","Payment","22/09/2025","00046558","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-4372.19","15864.45"
"362","07","00046558","Invoice","22/09/2025","00046558","ND","","GAS 2 GO HILTIN NEW ACCOUNT","4372.19","20236.64"
"363","07","00013532","Crd Note","23/09/2025","00046603","DN#20577-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-4772.50","15464.14"
"364","07","00041282","Payment","23/09/2025","00046594","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-1914.34","13549.80"
"365","07","00046594","Invoice","23/09/2025","00046594","D/N 20577","","GAS 2 GO HILTIN NEW ACCOUNT","1914.34","15464.14"
"366","07","00046603","Invoice","23/09/2025","00046603","DN#20577-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","4657.50","20121.64"
"367","07","00041339","Payment","26/09/2025","00046675","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-2930.51","17191.13"
"368","07","00046675","Invoice","26/09/2025","00046675","","","GAS 2 GO HILTIN NEW ACCOUNT","2930.51","20121.64"
"369","07","00041365","Payment","27/09/2025","00046709","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-3828.57","16293.07"
"370","07","00046709","Invoice","27/09/2025","00046709","","","GAS 2 GO HILTIN NEW ACCOUNT","3828.57","20121.64"
"371","07","00041378","Payment","29/09/2025","00046726","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-5813.78","14307.86"
"372","07","00046726","Invoice","29/09/2025","00046726","","","GAS 2 GO HILTIN NEW ACCOUNT","5813.78","20121.64"
"373","07","00013582","Crd Note","30/09/2025","00046777","DN#20089-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-4140.00","15981.64"
"374","07","00041396","Payment","30/09/2025","00046755","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-5506.58","10475.06"
"375","07","00041403","Payment","30/09/2025","00046769","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-5199.30","5275.76"
"376","07","00041410","Payment","30/09/2025","00046776","SPEEDP | PC-76-23","","GAS 2 GO HILTIN NEW ACCOUNT","-2127.04","3148.72"
"377","07","00046755","Invoice","30/09/2025","00046755","","00012485","GAS 2 GO HILTIN NEW ACCOUNT","5506.58","8655.30"
"378","07","00046769","Invoice","30/09/2025","00046769","DN#21081","","GAS 2 GO HILTIN NEW ACCOUNT","5199.30","13854.60"
"379","07","00046776","Invoice","30/09/2025","00046776","DN#20089","","GAS 2 GO HILTIN NEW ACCOUNT","2127.04","15981.64"
"380","07","00046777","Invoice","30/09/2025","00046777","DN#20089-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","5175.00","21156.64"
"381","08","00013590","Crd Note","01/10/2025","00046777","DN#20089-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-1035.00","20121.64"
"382","08","00041420","Payment","01/10/2025","00046791","SPEEDP | PC-76-24","","GAS 2 GO HILTIN NEW ACCOUNT","-449.03","19672.61"
"383","08","00046791","Invoice","01/10/2025","00046791","","","GAS 2 GO HILTIN NEW ACCOUNT","449.03","20121.64"
"384","08","00046828","Invoice","01/10/2025","00046828","DN#20091","","GAS 2 GO HILTIN NEW ACCOUNT","4679.40","24801.04"
"385","08","00041447","Payment","02/10/2025","00046830","SPEEDP | PC-76-24","","GAS 2 GO HILTIN NEW ACCOUNT","-1134.39","23666.65"
"386","08","00041463","Payment","02/10/2025","00046828","SPEEDP | PC-76-24","","GAS 2 GO HILTIN NEW ACCOUNT","-4679.40","18987.25"
"387","08","00046830","Invoice","02/10/2025","00046830","","","GAS 2 GO HILTIN NEW ACCOUNT","1134.39","20121.64"
"388","08","00041503","Payment","04/10/2025","00041099","SPEEDP | PC-76-24","","GAS 2 GO HILTIN NEW ACCOUNT","-0.10","20121.54"
"389","08","00041503","Payment","04/10/2025","00046886","SPEEDP | PC-76-24","","GAS 2 GO HILTIN NEW ACCOUNT","-4064.90","16056.64"
"390","08","00041509","Payment","04/10/2025","00046246","CASH | T2000222","","GAS 2 GO HILTIN NEW ACCOUNT","-0.01","16056.63"
