"ACCOUNT:","GAS004 - GAS 2 GO HILTIN NEW ACCOUNT"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","30242.46"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","58339.60"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","2025 MARCH"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"126","02","00033041","Invoice","13/06/2024","00033041","D/N 9179","00008559","GAS 2 GO HILTIN NEW ACCOUNT","10477.82","59389.82"
"127","04","00031248","Payment","14/06/2024","00032850","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-3343.72","56046.10"
"128","04","00031248","Payment","14/06/2024","00032881","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-5632.61","50413.49"
"129","04","00031248","Payment","14/06/2024","00032930","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-3262.09","47151.40"
"130","02","00033100","Invoice","14/06/2024","00033100","DN#9186","00008569","GAS 2 GO HILTIN NEW ACCOUNT","10566.91","57718.31"
"131","02","00033140","Invoice","14/06/2024","00033140","DN#9189","00008573","GAS 2 GO HILTIN NEW ACCOUNT","2572.09","60290.40"
"132","02","00031267","Payment","15/06/2024","00032834","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-5214.05","55076.35"
"133","02","00031267","Payment","15/06/2024","00032967","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-8043.95","47032.40"
"134","02","00033159","Invoice","15/06/2024","00033159","D/N 9194","00008581","GAS 2 GO HILTIN NEW ACCOUNT","4066.83","51099.23"
"135","02","00031283","Payment","18/06/2024","00032982","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-5838.00","45261.23"
"136","02","00033190","Invoice","18/06/2024","00033190","D/N 9093","","GAS 2 GO HILTIN NEW ACCOUNT","6720.16","51981.39"
"137","02","00033210","Invoice","18/06/2024","00033210","DN#9205","00008584","GAS 2 GO HILTIN NEW ACCOUNT","5490.88","57472.27"
"138","02","00031313","Payment","19/06/2024","00030720","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-27.00","57445.27"
"139","02","00031313","Payment","19/06/2024","00031598","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-3022.06","54423.21"
"140","02","00031314","Payment","19/06/2024","00033228","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-7621.66","46801.55"
"141","02","00033228","Invoice","19/06/2024","00033228","DN#9208","00008590","GAS 2 GO HILTIN NEW ACCOUNT","7621.66","54423.21"
"142","02","00031384","Payment","20/06/2024","00033267","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-4015.71","50407.50"
"143","02","00031385","Payment","20/06/2024","00033140","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-2572.09","47835.41"
"144","02","00031395","Payment","20/06/2024","00033289","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-4780.61","43054.80"
"145","02","00033267","Invoice","20/06/2024","00033267","DN#9211","","GAS 2 GO HILTIN NEW ACCOUNT","4015.71","47070.51"
"146","02","00033289","Invoice","20/06/2024","00033289","DN#9215","","GAS 2 GO HILTIN NEW ACCOUNT","4780.61","51851.12"
"147","02","00031404","Payment","21/06/2024","00033311","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-4097.67","47753.45"
"148","02","00031405","Payment","21/06/2024","00033159","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-2066.83","45686.62"
"149","02","00033311","Invoice","21/06/2024","00033311","DN#9220","","GAS 2 GO HILTIN NEW ACCOUNT","4097.67","49784.29"
"150","02","00033334","Invoice","21/06/2024","00033334","DN#9224","","GAS 2 GO HILTIN NEW ACCOUNT","4534.75","54319.04"
"151","02","00031439","Payment","22/06/2024","00033334","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-4534.75","49784.29"
"152","02","00031440","Payment","22/06/2024","00033370","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-4097.66","45686.63"
"153","02","00033370","Invoice","22/06/2024","00033370","D/N 9109","","GAS 2 GO HILTIN NEW ACCOUNT","4097.66","49784.29"
"154","02","00008966","Crd Note","24/06/2024","00033398","DN#9230","","GAS 2 GO HILTIN NEW ACCOUNT","-7082.36","42701.93"
"155","02","00031457","Payment","24/06/2024","00033159","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-2000.00","40701.93"
"156","02","00031458","Payment","24/06/2024","00033399","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-7574.07","33127.86"
"157","02","00031493","Payment","24/06/2024","00033428","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-4459.84","28668.02"
"158","02","00033398","Invoice","24/06/2024","00033398","DN#9230","","GAS 2 GO HILTIN NEW ACCOUNT","7082.36","35750.38"
"159","02","00033399","Invoice","24/06/2024","00033399","DN#9237","","GAS 2 GO HILTIN NEW ACCOUNT","7574.07","43324.45"
"160","02","00033428","Invoice","24/06/2024","00033428","DN#9234","","GAS 2 GO HILTIN NEW ACCOUNT","4459.84","47784.29"
"161","02","00031505","Payment","25/06/2024","00033454","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-5572.83","42211.46"
"162","02","00031506","Payment","25/06/2024","00033000","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-2528.45","39683.01"
"163","02","00031524","Payment","25/06/2024","00033482","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-3769.84","35913.17"
"164","02","00033454","Invoice","25/06/2024","00033454","DN#9238","00008627","GAS 2 GO HILTIN NEW ACCOUNT","5572.83","41486.00"
"165","02","00033482","Invoice","25/06/2024","00033482","DN#9244","","GAS 2 GO HILTIN NEW ACCOUNT","3769.84","45255.84"
"166","02","00033501","Invoice","26/06/2024","00033501","DN#9247","","GAS 2 GO HILTIN NEW ACCOUNT","5927.96","51183.80"
"167","03","00031582","Payment","27/06/2024","00033501","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-5927.96","45255.84"
"168","03","00031583","Payment","27/06/2024","00033000","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-2000.00","43255.84"
"169","03","00033550","Invoice","27/06/2024","00033550","DN#9857","","GAS 2 GO HILTIN NEW ACCOUNT","10271.48","53527.32"
"170","03","00031600","Payment","28/06/2024","00033210","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-5490.88","48036.44"
"171","03","00031601","Payment","28/06/2024","00033592","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-5108.42","42928.02"
"172","03","00033592","Invoice","28/06/2024","00033592","DN#9859","","GAS 2 GO HILTIN NEW ACCOUNT","5108.42","48036.44"
"173","03","00031626","Payment","29/06/2024","00033648","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-5326.96","42709.48"
"174","03","00033648","Invoice","29/06/2024","00033648","DN#9865","","GAS 2 GO HILTIN NEW ACCOUNT","5326.96","48036.44"
"175","04","00031641","Payment","01/07/2024","00033685","SPEEDP | PC-76-11","","GAS 2 GO HILTIN NEW ACCOUNT","-3797.16","44239.28"
"176","04","00031642","Payment","01/07/2024","00033686","SPEEDP | PC-76-11","","GAS 2 GO HILTIN NEW ACCOUNT","-2234.08","42005.20"
